"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Utp14b"	84.90737016129	-0.0181412048681898	0.164072955345846	-0.47549526615849	0.634434006555394	0.999847817557225
"Wdfy1"	73.3651008094442	0.0724195555311986	0.164444332126946	0.281943723079099	0.777986662747187	0.999847817557225
"Mrpl44"	108.795018603195	0.0198521382739116	0.167019580526663	0.159579298875724	0.873212487086352	0.999847817557225
"Serpine2"	29.5282007788623	-0.0578774655317505	0.152265507914	0.0574760294189447	0.954166000288771	0.999847817557225
"Cul3"	331.824406565498	0.076337375023828	0.154726223394869	0.527544014635817	0.597815859514778	0.999847817557225
"Dock10"	61.1510096048261	-0.301635287553384	0.158255868565101	-1.99417235367548	0.0461332223317469	0.999847817557225
"Irs1"	63.1224809098532	0.0310913364193018	0.165306666641876	0.752060340922223	0.452014772335006	0.999847817557225
"Rhbdd1"	118.880431655958	-0.100735530680306	0.167114442249368	-0.784134109087219	0.43296142301818	0.999847817557225
"Col4a4"	14.1342486386699	0.00231978895346838	0.122707542033704	-1.24215612674955	0.214178963471543	0.999847817557225
"Col4a3"	58.0596270610623	0.259433598016846	0.145378528280644	-0.405290598825157	0.685263916095434	0.999847817557225
"Mff"	162.233595646383	-0.0197613523133809	0.165676215830577	-0.112171170689159	0.910687687337215	0.999847817557225
"Agfg1"	244.692010471798	0.0496619204626732	0.163931015293189	-0.349364829021864	0.726815434162729	0.999847817557225
"Pid1"	576.074099284818	-0.0862962301404638	0.153894036099712	-0.534838350595401	0.592761641370499	0.999847817557225
"Trip12"	723.473296238796	-0.0211267412756802	0.156377180924515	-0.199681415612227	0.841729749250109	0.999847817557225
"Fbxo36"	14.3816612853149	-0.0827782152820687	0.135957529195329	-0.0946848979398925	0.92456511377787	0.999847817557225
"Gm7609"	6.72461840020685	-0.0400037805808044	0.106253748232598	-0.417689259363055	0.676174326197642	0.999847817557225
"Sp110"	14.0099300837247	0.000366677474474544	0.129919834608339	-0.457390326889713	0.647390515831477	0.999847817557225
"Sp140"	13.3224262522548	0.0492411762465929	0.123461728132659	0.189984688305574	0.849321128974472	0.999847817557225
"Sp100"	71.9954718722439	-0.122273324264132	0.166017199735876	-0.770942779959119	0.440740848527123	0.999847817557225
"A630001G21Rik"	9.43571626392651	-0.0608407958974884	0.125272046811617	-0.556600422344969	0.577800465156839	0.999847817557225
"Cab39"	429.858124505983	0.0356466542994109	0.159993285975253	0.0718933452206245	0.94268678609135	0.999847817557225
"Itm2c"	333.578164033513	-0.126760292099441	0.166359743514394	-1.15419508955484	0.248420195310188	0.999847817557225
"2810459M11Rik"	395.477357674395	-0.133989170689504	0.164213487231295	-0.946711678694247	0.343785717732362	0.999847817557225
"Psmd1"	543.929986544256	-0.0699756689014685	0.153956142259313	-0.418615706546535	0.675497008858724	0.999847817557225
"Armc9"	30.1329879029317	-0.17903320885063	0.151967537242578	-0.804358276509195	0.421190090303672	0.999847817557225
"Ncl"	871.271063561308	-0.0199391181425473	0.14430492975544	-0.167430737790121	0.867031141265266	0.999847817557225
"Ptma"	520.823126948871	-0.00749970717066169	0.152689818340493	-0.118815010398333	0.905421916348205	0.999847817557225
"Pde6d"	34.3953009041788	-0.0479990895422115	0.156645370979674	-0.315799035316252	0.752155050379788	0.999847817557225
"Cops7b"	47.1543731397427	0.0225483659115898	0.156142069627484	0.385583010769967	0.6998055174988	0.999847817557225
"Dis3l2"	47.3460590520765	0.0246343487938356	0.162268883680356	0.413018330106422	0.679593184083839	0.999847817557225
"Eif4e2"	227.823310241457	0.0534039978840613	0.16226636113415	0.216659549400655	0.828473674081029	0.999847817557225
"Gigyf2"	246.828210889818	-0.00812683088856538	0.162247410638885	-0.122618095108202	0.902409524751651	0.999847817557225
"Ngef"	116.440521304254	0.117500559255936	0.167142354625329	0.380556867714758	0.703532091680969	0.999847817557225
"Neu2"	7.90908503989832	-0.0952989066082637	0.114108510212273	-0.111951281737337	0.910862035187058	0.999847817557225
"Inpp5d"	45.7744053781739	-0.302298699805778	0.161414649073187	-1.93086048592575	0.0535003078719318	0.999847817557225
"Atg16l1"	141.836533540603	-0.0187171883502769	0.167048897848725	0.0031189338819344	0.997511454844097	0.999847817557225
"Dgkd"	176.007693858264	0.000402611012362852	0.166618925526477	-0.387262688628172	0.698561744797122	0.999847817557225
"Usp40"	175.351019469938	0.0206157644434815	0.161372784914297	0.203169171709482	0.839002807716097	0.999847817557225
"Ugt1a9"	56.4923504212205	0.0243887923500615	0.135054246468018	1.5015419708597	0.133215439549077	0.999847817557225
"Ugt1a6b"	122.807539069497	0.146646833446427	0.165936632086817	1.46003970044453	0.144279163252608	0.999847817557225
"Ugt1a6a"	35.7675460354068	0.124248956810019	0.156183773303499	1.67153055244664	0.0946169291608025	0.999847817557225
"Ugt1a5"	107.364135141986	0.170782169430747	0.16354903338077	0.422170787117247	0.672900362631219	0.999847817557225
"Ugt1a1"	242.783622380868	-0.107885298085869	0.161386858801019	-0.498444856282639	0.618170527212803	0.999847817557225
"Mroh2a"	40.1358123095812	-0.109277290236298	0.162218684236305	-0.522924375089566	0.601026881318749	0.999847817557225
"Hjurp"	742.066813347187	0.190264539320951	0.154093240929776	1.22531901110467	0.220455048192579	0.999847817557225
"Spp2"	490.334878297372	0.120703528171356	0.166460914556243	0.416954896845059	0.676711398416254	0.999847817557225
"Arl4c"	28.9566622264508	-0.104316747087967	0.154333698980291	-0.665943600082896	0.505447150771223	0.999847817557225
"Sh3bp4"	19.4072613759457	0.0127511773725374	0.145622050960661	-0.567783849091122	0.570181747934157	0.999847817557225
"Agap1"	54.3994100668127	-0.151964228388579	0.166054683021622	-0.800442564654514	0.423454428077873	0.999847817557225
"Cops8"	141.294004346966	-0.0447378350113304	0.164037528412022	-0.237528652609849	0.812246693559836	0.999847817557225
"Col6a3"	93.5111946095221	0.131546709405059	0.165565505162289	0.673622395089737	0.500551411475091	0.999847817557225
"Mlph"	12.7258267549309	-0.127781793266312	0.132305087286344	-0.777733956294707	0.436725869613012	0.999847817557225
"Rab17"	100.37740741481	-0.0799958357123521	0.167057103893004	-0.350373753346109	0.72605822133025	0.999847817557225
"Lrrfip1"	266.668320280695	0.0589104359285063	0.164656597356381	0.178570655702829	0.858274837453436	0.999847817557225
"Ramp1"	17.8858107519366	-0.0367481428604837	0.137708158941947	-0.111794182407332	0.910986600374493	0.999847817557225
"Ube2f"	195.803405177229	0.0544178464978869	0.160326886520356	0.382856563930884	0.701826118915595	0.999847817557225
"Scly"	441.430249792544	0.0310196747060616	0.151993142818461	0.216788590254093	0.828373104178525	0.999847817557225
"Ilkap"	145.274810474468	0.00482542978526368	0.163880284180631	0.0413919488296586	0.966983431201419	0.999847817557225
"Hes6"	163.98935717728	0.135158502159127	0.167145489813722	0.842597943875439	0.399453341415942	0.999847817557225
"Per2"	89.2163733788974	0.473390967679951	0.166852518368131	2.80346497067501	0.00505567238877564	0.999847817557225
"Traf3ip1"	51.1948343997331	0.0734704775980358	0.163933353430394	0.419470354659111	0.674872416062413	0.999847817557225
"Asb1"	35.8207630333023	0.0753048904930274	0.157136872832853	0.609249950294017	0.542358776146836	0.999847817557225
"Hdac4"	35.4237073466844	0.133919535128419	0.157629483497815	0.673387450917781	0.500700830129222	0.999847817557225
"Ndufa10"	658.69795341348	0.152443214402856	0.154572969813137	1.12420287721865	0.260926969141324	0.999847817557225
"Cops9"	143.658830690848	0.0670930535011819	0.165210784897128	0.391684275651663	0.695291509801575	0.999847817557225
"Gpc1"	235.580018257989	0.168972767316686	0.159746085053026	1.36069326709241	0.173610643220901	0.999847817557225
"Dusp28"	35.1502974982056	0.136659686595703	0.159155114683859	1.26950224049697	0.204261991953294	0.999847817557225
"Rnpepl1"	349.624046925881	0.0520954400101848	0.157915104382505	0.442278751383268	0.658287505146248	0.999847817557225
"Capn10"	61.5925028843468	0.0177966436344381	0.164757126225298	0.430630519606545	0.66673704627962	0.999847817557225
"Gpr35"	11.1421880006229	-0.0419324676557609	0.122118643077823	-0.68616867467644	0.492606748926661	0.999847817557225
"Agxt"	839.756363522264	0.00817561292344496	0.161796137671336	0.00887826972062391	0.992916258724477	0.999847817557225
"Sned1"	59.268295861132	0.119099554727937	0.162642579933663	1.09217782089477	0.274754949121819	0.999847817557225
"Mterf4"	54.9316551660029	0.00796746057280075	0.165165203058665	0.218282148212019	0.827209282773912	0.999847817557225
"Ppp1r7"	126.833137791452	0.0757329091046013	0.164950947969126	0.466413861801674	0.64091929125487	0.999847817557225
"Hdlbp"	2566.01250709042	-0.0558603087956971	0.153926221424574	-0.417880775401456	0.676034289005949	0.999847817557225
"Sept2"	450.367611529505	-0.0400795842393255	0.156398777678717	-0.403762281835849	0.686387535255462	0.999847817557225
"Farp2"	66.7202525000168	-0.102766248916544	0.166804869227111	-0.1338196454074	0.893545192131381	0.999847817557225
"Stk25"	215.033154693448	-0.00443205430092134	0.161599351540454	-0.121011291389146	0.903682091687243	0.999847817557225
"Bok"	89.3667873585046	0.087742686206195	0.165904342671468	0.0374807446234855	0.970101692922644	0.999847817557225
"Thap4"	38.9079075573242	0.109205192709495	0.16295033149926	0.648269826046454	0.516810446450088	0.999847817557225
"Atg4b"	124.4917606346	-0.228316068404173	0.165870938090266	-1.38431145953537	0.166263106626401	0.999847817557225
"Dtymk"	82.1935530235944	-0.0202358369215958	0.167016635005792	-0.242010810658706	0.808771786497251	0.999847817557225
"Ing5"	56.0690870936712	0.14741471963398	0.166481882573951	0.815178895011411	0.414969916673445	0.999847817557225
"D2hgdh"	100.109709618723	0.098809972075978	0.166758964232595	0.821798765194087	0.41119143663686	0.999847817557225
"Fam174a"	71.6953277406012	-0.00459722412160316	0.167079280167966	0.149085949525531	0.881485812637943	0.999847817557225
"Gm15427"	6.93083382046898	0.0660119842847849	0.116885075320299	0.0472060345876266	0.962349017980459	0.999847817557225
"St8sia4"	10.5753883753911	0.012323045976251	0.118283420781532	-0.201115055313209	0.840608610068489	0.999847817557225
"D1Ertd622e"	123.143399635799	-0.0130017439809021	0.167313605572918	-0.547849770919441	0.583795060560918	0.999847817557225
"Ppip5k2"	329.358012821508	0.123631385887951	0.16597007467603	0.568663664738787	0.569584410660845	0.999847817557225
"Gin1"	50.2039014454413	0.255707815772834	0.164378305698034	1.7081762345295	0.0876036468342857	0.999847817557225
"Pam"	170.713072099597	-0.192048915210252	0.167289428074795	-1.09609457106283	0.273037390224685	0.999847817557225
"Rnf152"	143.222223803656	-0.0216565940040303	0.158449913674225	0.813532194323658	0.415912995730316	0.999847817557225
"Gm17634"	7.79950367760232	0.0288843003040093	0.101375986975688	0.751055311065652	0.452619369004801	0.999847817557225
"Pign"	93.8961267703248	-0.0643590043506943	0.167267678814498	-0.46677172424385	0.640663207925014	0.999847817557225
"2310035C23Rik"	123.483483945307	-0.0917274416059461	0.165220520243311	-0.435834951819874	0.662956482902063	0.999847817557225
"Tnfrsf11a"	8.42969545450119	-0.00676633081906474	0.117052260892505	-0.0818372037448885	0.934776170973482	0.999847817557225
"Gm7160"	12.3096552412969	-0.00283049569872889	0.118999250606897	0.432862091414373	0.665114961494772	0.999847817557225
"Zcchc2"	143.114314990932	-0.0227679812093377	0.167188646913462	-0.0622538889076751	0.950360648530237	0.999847817557225
"Phlpp1"	123.840767106376	0.157690038023196	0.164807056554771	1.14398603306332	0.252629429369158	0.999847817557225
"Bcl2"	21.4341635267228	-0.225004035036166	0.146474154155884	-2.01004057964034	0.0444268941475603	0.999847817557225
"Kdsr"	125.847304037088	0.165355428508461	0.166839453600058	1.35455027777656	0.175560884343411	0.999847817557225
"Vps4b"	316.700914477168	0.0505025358960081	0.156039076029549	0.358043444078729	0.720310802062627	0.999847817557225
"Serpinb8"	46.9359602152011	0.105764339719703	0.164248393203543	0.642819857423067	0.520340996589427	0.999847817557225
"Tsn"	248.435505899593	0.0919202724434044	0.158964629534399	0.578605481002198	0.562855405580123	0.999847817557225
"Nifk"	107.907209235285	0.0189524184213678	0.165703520598333	0.0977506578397563	0.922130288995939	0.999847817557225
"Clasp1"	99.2488461342881	-0.0380961422387426	0.16712059270153	-0.242169576053852	0.808648768283231	0.999847817557225
"Tfcp2l1"	36.7153407991123	0.0875317952537766	0.151270843942016	0.322308931970851	0.747218667164941	0.999847817557225
"Inhbb"	42.2714343127962	0.19012689418035	0.140217241697274	0.345559957494946	0.729673443327101	0.999847817557225
"Ralb"	93.2484702086566	-0.00985108428824084	0.167118503511295	-0.248578454303034	0.803686876426109	0.999847817557225
"Tmem185b"	55.6146560587355	0.126481244996491	0.161913778718439	0.585426989178072	0.558260645671493	0.999847817557225
"Epb41l5"	191.251892577162	0.0510364516364429	0.163463342292622	0.255714777352701	0.798171083784635	0.999847817557225
"Ptpn4"	74.6272012421511	-0.00340175292516138	0.162848617606037	-0.253175078042612	0.800132924116531	0.999847817557225
"Tmem177"	50.8457281359479	0.0440998770208891	0.164927815151972	0.449540306866048	0.653041938388615	0.999847817557225
"Tmem37"	222.255011182523	-0.0147958647283914	0.166161629439245	-0.236449715545285	0.81308372221117	0.999847817557225
"Dbi"	2587.61690153848	0.141027876814933	0.143878140722549	0.978841635136231	0.327658234081892	0.999847817557225
"Steap3"	103.357902774392	0.215405890773412	0.166524344048735	1.82797476457426	0.0675533390793543	0.999847817557225
"Marco"	78.7612264389609	-0.0368383518699613	0.0737486364640738	0.798072044148156	0.424828683395788	0.999847817557225
"Insig2"	2275.30222943668	0.151183369635245	0.144841089094385	1.24768110950363	0.212147861904469	0.999847817557225
"Ccdc93"	89.0080921092538	-0.0250558939819145	0.167155022659777	-0.198257949421965	0.842843250104826	0.999847817557225
"Ddx18"	49.4086843555405	-0.0236026202100906	0.164063722262095	-0.145250614559538	0.884513004984249	0.999847817557225
"Actr3"	386.957299291628	-0.16639459177322	0.154912599905083	-1.20202540316144	0.229353686028478	0.999847817557225
"Slc35f5"	442.694711401085	0.0504492276322159	0.167242557916715	-0.143391631848868	0.885980891499355	0.999847817557225
"Gpr39"	23.8223249244291	-0.0221604304963791	0.145802301674806	-0.292344961589049	0.770022885138969	0.999847817557225
"Mgat5"	90.7405466548749	0.0776499079327668	0.164164542370975	0.299536095822083	0.764531035035749	0.999847817557225
"Acmsd"	85.2898991231382	0.372649719875338	0.15435071589974	1.72673509030705	0.0842152505871559	0.999847817557225
"Ccnt2"	211.976270987355	-0.0319787170171693	0.160545968098773	-0.261350142261726	0.793822501853219	0.999847817557225
"Rab3gap1"	182.578155462177	-0.0446237809339005	0.163646940446389	-0.373327715463781	0.708904551167271	0.999847817557225
"Zranb3"	20.8617569609042	0.136072731852841	0.145259916653462	0.920859312617913	0.357123883509575	0.999847817557225
"R3hdm1"	134.042315410773	0.00705656557607717	0.163703365347016	-0.0296383679980018	0.976355465507003	0.999847817557225
"Ubxn4"	741.40411310342	-0.0554839077805752	0.147788389988602	-0.365939070411262	0.714410541386062	0.999847817557225
"Mcm6"	62.4445567925934	0.121326904940559	0.165081897300342	0.225524767097205	0.821571060238525	0.999847817557225
"Dars"	401.029311793169	0.0874822281125484	0.1559837413119	0.622526264395886	0.533595879116303	0.999847817557225
"Cxcr4"	15.5231164796688	-0.101161060553679	0.139586577746432	-0.926038664019262	0.35442588743701	0.999847817557225
"Gm15675"	21.971873203025	-0.0805772030778532	0.139414353570913	-0.627013672051205	0.530650273156951	0.999847817557225
"Cd55"	70.4571440150737	-0.114403942527022	0.159662102426916	-0.732865401403971	0.463640527132586	0.999847817557225
"C4bp"	3805.94469577107	0.0382928696813229	0.157461147912031	0.09827605283224	0.921713093188666	0.999847817557225
"Pfkfb2"	74.9241168994805	0.308865538869203	0.165073429508336	1.88247751570108	0.0597712098866455	0.999847817557225
"Yod1"	107.648542283511	0.0756862369560302	0.166316640370934	0.338527418315299	0.734965768646261	0.999847817557225
"AA986860"	16.9679702895041	0.302367834851354	0.137855804475403	2.12841081605646	0.033303037152598	0.999847817557225
"Pigr"	4547.06016835722	-0.195819768705847	0.164140846033713	-0.531453742779607	0.595104387948575	0.999847817557225
"Mapkapk2"	399.697192411038	0.00110546708478037	0.162017850239096	0.16607296203102	0.868099531831714	0.999847817557225
"Dyrk3"	15.0473566589225	0.0845919317214355	0.138082611713661	1.00696810220865	0.313950103043126	0.999847817557225
"Eif2d"	173.800823603409	-0.0326803610702714	0.16572307840061	-0.133026638333484	0.894172313377087	0.999847817557225
